class,alias,extra_aliases,top_similarity,candidate_count,top_source,needs_review,notes
loaf,loafer,,0.9128,1,imagenet,1,
grill,grille,,0.917,1,imagenet,1,
fridge,refrigerator,,0.9644,1,imagenet,1,
scales,scale,,0.9155,1,imagenet,1,
poodle,toy poodle,,0.904,1,imagenet,1,
website,web site,,0.9066,1,imagenet,1,
maracas,maraca,,0.9119,1,imagenet,1,
panpipes,panpipe,,0.9394,1,imagenet,1,
alligator,american alligator,,0.9173,1,imagenet,1,
photo frame,picture frame,,0.9335,1,quickdraw,1,
paper towels,paper towel,,0.9309,1,imagenet,1,
swimming pool,pool,,0.9025,1,quickdraw,1,
mashed potatoes,mashed potato,,0.9477,1,imagenet,1,
