label,count
airplane,3526
alarm clock,3000
angel,3000
ant,3505
anvil,3000
apple,3000
arm,3000
armor,519
axe,555
banana,527
bandage,3000
baseball,3000
baseball bat,3000
basket,3000
basketball,3000
bat,499
bathtub,3000
beach,3000
bear,3524
beard,3000
bed,3000
beetle,502
bell,512
belt,3000
bench,3500
bicycle,3517
bird,3000
birthday cake,3000
blackberry,3000
blimp,516
blueberry,3000
book,3000
boomerang,3000
bracelet,3000
brain,3000
bread,3513
bridge,3000
broccoli,3000
bulldozer,3000
bus,3000
bush,3000
butterfly,3548
cabin,507
cactus,3000
cake,3000
calculator,3000
calendar,3000
camel,3000
camera,3000
camouflage,3000
campfire,3000
cannon,510
canoe,3000
car,3000
car_(sedan),634
carrot,3000
cat,3511
ceiling fan,3000
cell phone,3000
chair,3000
chandelier,3000
chicken,520
church,499
circle,3000
clarinet,3000
clock,3000
cloud,3000
coffee cup,3000
compass,3000
computer,3000
cookie,3000
cooler,3000
couch,3516
cow,3000
crab,3505
crayon,3000
crocodile,3000
crown,3000
cruise ship,3000
cup,3524
deer,503
diamond,3000
dishwasher,3000
diving board,3000
dog,3511
dolphin,3000
donut,3000
door,3546
dragon,3000
dresser,3000
drill,3000
duck,519
dumbbell,3000
ear,3000
elbow,3000
elephant,3000
eraser,3000
eye,3000
eyeglasses,503
face,3000
fan,500
feather,3000
fence,3000
finger,3000
fire hydrant,3000
fireplace,3000
fish,3502
flamingo,3000
flashlight,3000
flip flops,3000
floor lamp,3000
flower,3500
foot,3000
fork,3000
frog,3502
garden,3000
garden hose,3000
giraffe,3000
goatee,3000
golf club,3000
grapes,3000
grass,3000
guitar,3500
hamburger,3500
hammer,538
hand,3000
hat,3500
headphones,3000
hedgehog,503
helicopter,522
helmet,3000
hexagon,3000
hockey puck,3000
hockey stick,3000
horse,3524
hospital,3000
hot dog,3000
hot-air_balloon,609
hourglass,3000
house,3000
house plant,3000
hurricane,3000
ice cream,3000
jack-o-lantern,512
jacket,3000
jail,3000
jellyfish,497
kangaroo,3000
key,3000
keyboard,3000
knee,3000
knife,515
ladder,3000
lantern,3000
laptop,3000
leaf,3000
leg,3000
light bulb,3000
lighthouse,3000
lightning,3000
line,3000
lion,522
lipstick,3000
lizard,515
lobster,3500
lollipop,3000
mailbox,3000
map,3000
marker,3000
matches,3000
megaphone,3000
mermaid,3000
microphone,3000
microwave,3000
monkey,3000
moon,3000
mosquito,3000
motorcycle,511
mountain,3000
mouse,3526
moustache,3000
mouth,3000
mug,3000
mushroom,3000
nail,3000
necklace,3000
nose,3000
ocean,3000
octagon,3000
octopus,3000
onion,3000
oven,3000
owl,536
paint can,3000
palm tree,3000
panda,3000
pants,3000
paper clip,3000
parachute,3000
parrot,500
passport,3000
peanut,3000
pear,3527
peas,3000
pencil,3000
penguin,495
piano,3510
pickup truck,3000
picture frame,3000
pig,3528
pillow,3000
pineapple,529
pistol,508
pizza,3522
pliers,3000
police car,3000
pond,3000
pool,3000
popsicle,3000
postcard,3000
potato,3000
power outlet,3000
pretzel,528
purse,3000
rabbit,3554
raccoon,549
racket,502
radio,3000
rain,3000
rainbow,3000
rake,3000
rhinoceros,501
rifle,3514
river,3000
rocket,521
roller coaster,3000
rollerskates,3000
sailboat,3537
sandwich,3000
saw,500
saxophone,3000
scissors,3502
screwdriver,3000
sea_turtle,566
seagull,531
seal,507
shark,509
sheep,3503
shoe,3500
shorts,3000
shovel,3000
sink,3000
skateboard,3000
skull,3000
skyscraper,3505
snail,3000
snake,3524
snowflake,3000
snowman,3000
sock,3000
speedboat,3000
spider,506
spoon,3000
spreadsheet,3000
square,3000
squiggle,3000
squirrel,524
stairs,3000
star,3000
steak,3000
stereo,3000
stitches,3000
stop sign,3000
stove,3000
strawberry,3000
streetlight,3000
string bean,3000
submarine,3000
suitcase,3000
sun,3000
swan,511
sweater,3000
sword,3529
t-shirt,3000
table,3000
tank,502
teapot,3555
teddy_bear,571
telephone,3000
television,3000
tent,3000
the eiffel tower,3000
the great wall of china,3000
the mona lisa,3000
toaster,3000
toe,3000
toilet,3000
tooth,3000
toothbrush,3000
toothpaste,3000
tornado,3000
tractor,3000
traffic light,3000
train,3000
tree,3501
triangle,3000
trombone,3000
truck,3000
trumpet,500
turtle,538
umbrella,3000
underwear,3000
van,3000
vase,3000
violin,3000
volcano,505
washing machine,3000
watermelon,3000
waterslide,3000
whale,3000
wheel,3000
wheelchair,502
windmill,3507
window,502
wine glass,3000
wine_bottle,591
wristwatch,3000
yoga,3000
zebra,504
zigzag,3000
